AdvNum,Parcel,Face Amount
005385,301612760,235.08
005385,301612760,227.09
005385,301612760,215.63
005385,301612760,192.32
005385,301612760,101.29
005386,301612800,85.69
005386,301612800,55.89
005386,301612800,67.11
005387,301612850,140.28
005387,301612850,37.34
005387,301612850,45.7
005387,301612850,48.46
005387,301612850,58.48
005387,301612850,62.33
005387,301612850,64.76
005387,301612850,66.42
005387,301612850,81.69
005387,301612850,82.44
005387,301612850,82.49
005387,301612850,166.47
005387,301612850,266
005387,301612850,269.03
005387,301612850,381.53
005387,301612850,295.71
005387,301612850,101.29
005387,301612850,108.88
005388,301612860,140.28
005388,301612860,37.34
005388,301612860,45.7
005388,301612860,48.46
005388,301612860,58.48
005388,301612860,62.33
005388,301612860,64.76
005388,301612860,66.42
005388,301612860,81.69
005388,301612860,82.44
005388,301612860,82.49
005388,301612860,166.47
005388,301612860,266
005388,301612860,269.03
005388,301612860,381.53
005388,301612860,295.71
005388,301612860,101.29
005388,301612860,108.88
005389,301612870,117.13
005389,301612870,55.89
005389,301612870,67.11
005389,301612870,70.69
005389,301612870,77.54
005389,301612870,82.73
005389,301612870,90.13
005390,301612980,128.88
005390,301612980,37.34
005390,301612980,45.7
005390,301612980,48.46
005390,301612980,58.48
005390,301612980,62.33
005390,301612980,64.76
005390,301612980,66.42
005390,301612980,81.69
005390,301612980,82.44
005390,301612980,82.49
005390,301612980,166.47
005390,301612980,235.08
005390,301612980,227.09
005390,301612980,215.63
005390,301612980,192.32
005390,301612980,101.29
005392,301613010,140.28
005392,301613010,55.89
005392,301613010,67.11
005392,301613010,70.69
005392,301613010,77.54
005392,301613010,82.73
005392,301613010,90.13
005392,301613010,97.13
005392,301613010,120.07
005392,301613010,121.15
005392,301613010,198.69
005392,301613010,211.72
005392,301613010,331.72
005392,301613010,101.29
005392,301613010,108.88
005394,301613070,128.88
005394,301613070,37.34
005394,301613070,45.7
005394,301613070,48.46
005394,301613070,58.48
005394,301613070,62.33
005394,301613070,64.76
005394,301613070,66.42
005394,301613070,81.69
005394,301613070,82.44
005394,301613070,82.49
005394,301613070,166.47
005394,301613070,235.08
005394,301613070,227.09
005394,301613070,215.63
005394,301613070,192.32
005394,301613070,101.29
005395,301613080,128.88
005395,301613080,37.34
005395,301613080,45.7
005395,301613080,48.46
005395,301613080,58.48
005395,301613080,62.33
005395,301613080,64.76
005395,301613080,66.42
005395,301613080,81.69
005395,301613080,82.44
005395,301613080,82.49
005395,301613080,166.47
005395,301613080,235.08
005395,301613080,227.09
005395,301613080,215.63
005395,301613080,192.32
005395,301613080,101.29
005396,301613110,180.01
005396,301613110,55.89
005396,301613110,67.11
005396,301613110,70.69
005396,301613110,77.54
005396,301613110,82.73
005396,301613110,90.13
005396,301613110,97.13
005396,301613110,120.07
005396,301613110,121.15
005397,301613120,140.28
005397,301613120,37.34
005397,301613120,45.7
005397,301613120,48.46
005397,301613120,58.48
005397,301613120,62.33
005397,301613120,64.76
005397,301613120,66.42
005397,301613120,81.69
005397,301613120,82.44
005397,301613120,82.49
005397,301613120,166.47
005397,301613120,266
005397,301613120,269.03
005397,301613120,381.53
005397,301613120,295.71
005397,301613120,101.29
005397,301613120,108.88
005398,301613130,128.88
005398,301613130,37.34
005398,301613130,45.7
005398,301613130,48.46
005398,301613130,58.48
005398,301613130,62.33
005398,301613130,64.76
005398,301613130,66.42
005398,301613130,81.69
005398,301613130,82.44
005398,301613130,82.49
005398,301613130,166.47
005398,301613130,235.08
005398,301613130,227.09
005398,301613130,215.63
005398,301613130,192.32
005398,301613130,101.29
005399,301613140,128.88
005399,301613140,37.34
005399,301613140,45.7
005399,301613140,48.46
005399,301613140,58.48
005399,301613140,62.33
005399,301613140,64.76
005399,301613140,66.42
005399,301613140,81.69
005399,301613140,82.44
005399,301613140,82.49
005399,301613140,166.47
005399,301613140,235.08
005399,301613140,227.09
005399,301613140,215.63
005399,301613140,192.32
005399,301613140,101.29
005401,301613240,128.88
005401,301613240,37.34
005401,301613240,45.7
005401,301613240,48.46
005401,301613240,58.48
005401,301613240,62.33
005401,301613240,64.76
005401,301613240,66.42
005401,301613240,81.69
005401,301613240,82.44
005401,301613240,82.49
005401,301613240,166.47
005401,301613240,235.08
005401,301613240,227.09
005401,301613240,215.63
005401,301613240,192.32
005401,301613240,101.29
005402,301613250,271.97
005402,301613250,55.89
005402,301613250,67.11
005402,301613250,70.69
005402,301613250,77.54
005402,301613250,82.73
005402,301613250,90.13
005402,301613250,97.13
005402,301613250,120.07
005402,301613250,121.15
005402,301613250,160.01
005403,301613260,75.8
005403,301613260,55.89
005403,301613260,67.11
005403,301613260,70.69
005403,301613260,77.54
005403,301613260,82.73
005404,301613270,70.89
005405,301613400,401.53
005405,301613400,55.89
005405,301613400,67.11
005405,301613400,70.69
005405,301613400,77.54
005405,301613400,82.73
005405,301613400,90.13
005405,301613400,97.13
005405,301613400,120.07
005405,301613400,121.15
005405,301613400,160.01
005405,301613400,251.97
005405,301613400,331.72
005405,301613400,320.65
005406,301613410,401.53
005406,301613410,55.89
005406,301613410,67.11
005406,301613410,70.69
005406,301613410,77.54
005406,301613410,82.73
005406,301613410,90.13
005406,301613410,97.13
005406,301613410,120.07
005406,301613410,121.15
005406,301613410,160.01
005406,301613410,251.97
005406,301613410,331.72
005406,301613410,320.65
005407,301613440,70.89
005409,301613520,141.15
005409,301613520,55.89
005409,301613520,67.11
005409,301613520,70.69
005409,301613520,77.54
005409,301613520,82.73
005409,301613520,90.13
005409,301613520,97.13
005409,301613520,120.07
005410,301613530,141.15
005410,301613530,55.89
005410,301613530,67.11
005410,301613530,70.69
005410,301613530,77.54
005410,301613530,82.73
005410,301613530,90.13
005410,301613530,97.13
005410,301613530,120.07
005411,301613560,121.29
005411,301613560,37.34
005411,301613560,45.7
005411,301613560,48.46
005411,301613560,58.48
005411,301613560,62.33
005411,301613560,64.76
005411,301613560,66.42
005411,301613560,81.69
005411,301613560,82.44
005411,301613560,82.49
005411,301613560,166.47
005411,301613560,235.08
005411,301613560,227.09
005411,301613560,215.63
005411,301613560,192.32
005412,301613570,121.29
005412,301613570,55.89
005412,301613570,67.11
005412,301613570,70.69
005412,301613570,77.54
005412,301613570,82.73
005412,301613570,90.13
005412,301613570,97.13
005412,301613570,120.07
005412,301613570,121.15
005412,301613570,160.01
005412,301613570,251.97
005412,301613570,331.72
005412,301613570,320.65
005412,301613570,381.53
005412,301613570,295.71
005413,301613640,141.15
005413,301613640,55.89
005413,301613640,67.11
005413,301613640,70.69
005413,301613640,77.54
005413,301613640,82.73
005413,301613640,90.13
005413,301613640,97.13
005413,301613640,120.07
005414,301613650,141.15
005414,301613650,55.89
005414,301613650,67.11
005414,301613650,70.69
005414,301613650,77.54
005414,301613650,82.73
005414,301613650,90.13
005414,301613650,97.13
005414,301613650,120.07
005415,301613710,84.76
005415,301613710,37.34
005415,301613710,45.7
005415,301613710,48.46
005415,301613710,58.48
005415,301613710,62.33
005416,301613720,121.29
005416,301613720,37.34
005416,301613720,45.7
005416,301613720,48.46
005416,301613720,58.48
005416,301613720,62.33
005416,301613720,64.76
005416,301613720,66.42
005416,301613720,81.69
005416,301613720,82.44
005416,301613720,82.49
005416,301613720,166.47
005416,301613720,235.08
005416,301613720,227.09
005416,301613720,215.63
005416,301613720,192.32
005417,301613730,48.34
005418,301613810,84.76
005418,301613810,37.34
005418,301613810,45.7
005418,301613810,48.46
005418,301613810,58.48
005418,301613810,62.33
005419,301613820,121.29
005419,301613820,37.34
005419,301613820,45.7
005419,301613820,48.46
005419,301613820,58.48
005419,301613820,62.33
005419,301613820,64.76
005419,301613820,66.42
005419,301613820,81.69
005419,301613820,82.44
005419,301613820,82.49
005419,301613820,166.47
005419,301613820,235.08
005419,301613820,227.09
005419,301613820,215.63
005419,301613820,192.32
005420,301613830,70.89
005421,301613850,70.89
005422,301613910,86.42
005422,301613910,37.34
005422,301613910,45.7
005422,301613910,48.46
005422,301613910,58.48
005422,301613910,62.33
005422,301613910,64.76
005423,301613920,121.29
005423,301613920,37.34
005423,301613920,45.7
005423,301613920,48.46
005423,301613920,58.48
005423,301613920,62.33
005423,301613920,64.76
005423,301613920,66.42
005423,301613920,81.69
005423,301613920,82.44
005423,301613920,82.49
005423,301613920,166.47
005423,301613920,235.08
005423,301613920,227.09
005423,301613920,215.63
005423,301613920,192.32
005424,301613930,86.42
005424,301613930,37.34
005424,301613930,45.7
005424,301613930,48.46
005424,301613930,58.48
005424,301613930,62.33
005424,301613930,64.76
005426,301614010,45.01
005427,301614020,45.01
005428,301614030,271.97
005428,301614030,34.01
005428,301614030,41.42
005428,301614030,43.96
005428,301614030,48.56
005428,301614030,56.8
005428,301614030,61.72
005428,301614030,66.42
005428,301614030,81.69
005428,301614030,82.44
005428,301614030,82.49
005429,301614040,271.97
005429,301614040,34.01
005429,301614040,41.42
005429,301614040,43.96
005429,301614040,48.56
005429,301614040,56.8
005429,301614040,61.72
005429,301614040,66.42
005429,301614040,81.69
005429,301614040,82.44
005429,301614040,82.49
005430,301614050,128.88
005430,301614050,37.34
005430,301614050,45.7
005430,301614050,48.46
005430,301614050,58.48
005430,301614050,62.33
005430,301614050,64.76
005430,301614050,66.42
005430,301614050,81.69
005430,301614050,82.44
005430,301614050,82.49
005430,301614050,166.47
005430,301614050,235.08
005430,301614050,227.09
005430,301614050,215.63
005430,301614050,192.32
005430,301614050,101.29
005431,301614060,128.88
005431,301614060,37.34
005431,301614060,45.7
005431,301614060,48.46
005431,301614060,58.48
005431,301614060,62.33
005431,301614060,64.76
005431,301614060,66.42
005431,301614060,81.69
005431,301614060,82.44
005431,301614060,82.49
005431,301614060,166.47
005431,301614060,235.08
005431,301614060,227.09
005431,301614060,215.63
005431,301614060,192.32
005431,301614060,101.29
005432,301620060,70.89
005433,301620110,271.97
005433,301620110,55.89
005433,301620110,67.11
005433,301620110,70.69
005433,301620110,77.54
005433,301620110,82.73
005433,301620110,90.13
005433,301620110,97.13
005433,301620110,120.19
005433,301620110,121.15
005433,301620110,160.01
005434,301620150,121.29
005434,301620150,55.89
005434,301620150,67.11
005434,301620150,70.69
005434,301620150,77.54
005434,301620150,82.73
005434,301620150,90.13
005434,301620150,97.13
005434,301620150,125.78
005434,301620150,121.15
005434,301620150,160.01
005434,301620150,251.97
005434,301620150,331.72
005434,301620150,320.65
005434,301620150,381.53
005434,301620150,295.71
005435,301620160,121.29
005435,301620160,55.89
005435,301620160,67.11
005435,301620160,70.69
005435,301620160,77.54
005435,301620160,82.73
005435,301620160,90.13
005435,301620160,97.13
005435,301620160,125.78
005435,301620160,121.15
005435,301620160,160.01
005435,301620160,251.97
005435,301620160,331.72
005435,301620160,320.65
005435,301620160,381.53
005435,301620160,295.71
005436,301620190,115.27
005436,301620190,37.34
005436,301620190,45.7
005436,301620190,48.46
005436,301620190,58.48
005436,301620190,62.33
005436,301620190,64.76
005436,301620190,66.42
005436,301620190,81.69
005436,301620190,82.44
005436,301620190,82.49
005436,301620190,166.47
005436,301620190,235.08
005436,301620190,227.09
005436,301620190,215.63
005436,301620190,192.32
005436,301620190,101.29
005436,301620190,108.88
005436,301620190,120.28
005436,301620190,115.63
005436,301620190,121.71
005436,301620190,126.14
005436,301620190,130.22
005436,301620190,113.81
005436,301620190,114.45
005436,301620190,121.86
005436,301620190,135.07
005436,301620190,144.1
005436,301620190,125.84
005436,301620190,144.05
005436,301620190,132.24
005436,301620190,184.02
005436,301620190,144.87
005436,301620190,151.03
005436,301620190,161.6
005436,301620190,158.25
005436,301620190,132.6
005436,301620190,227.04
005436,301620190,192.87
005436,301620190,165.82
005436,301620190,140.84
005436,301620190,84.88
005436,301620190,86.56
005436,301620190,104.93
005437,301620200,124.93
005437,301620200,37.34
005437,301620200,45.7
005437,301620200,48.46
005437,301620200,58.48
005437,301620200,62.33
005437,301620200,64.76
005437,301620200,66.42
005437,301620200,81.69
005437,301620200,82.44
005437,301620200,82.49
005437,301620200,166.47
005437,301620200,235.08
005437,301620200,227.09
005437,301620200,215.63
005437,301620200,192.32
005437,301620200,101.29
005437,301620200,108.88
005437,301620200,120.28
005437,301620200,115.63
005437,301620200,121.71
005437,301620200,126.14
005437,301620200,130.22
005437,301620200,113.81
005437,301620200,114.45
005437,301620200,121.86
005437,301620200,135.07
005437,301620200,144.1
005437,301620200,125.84
005437,301620200,144.05
005437,301620200,132.24
005437,301620200,184.02
005437,301620200,144.87
005437,301620200,151.03
005437,301620200,161.6
005437,301620200,158.25
005437,301620200,132.6
005437,301620200,227.04
005437,301620200,192.87
005437,301620200,165.82
005437,301620200,140.84
005437,301620200,84.88
005437,301620200,86.56
005438,301620230,271.97
005438,301620230,55.89
005438,301620230,67.11
005438,301620230,70.69
005438,301620230,77.54
005438,301620230,82.73
005438,301620230,90.13
005438,301620230,97.13
005438,301620230,120.19
005438,301620230,121.15
005438,301620230,160.01
005439,301620240,140.28
005439,301620240,37.34
005439,301620240,45.7
005439,301620240,48.46
005439,301620240,58.48
005439,301620240,62.33
005439,301620240,64.76
005439,301620240,66.42
005439,301620240,81.69
005439,301620240,82.44
005439,301620240,82.49
005439,301620240,166.47
005439,301620240,266
005439,301620240,269.03
005439,301620240,381.53
005439,301620240,295.71
005439,301620240,101.29
005439,301620240,108.88
005440,301620340,121.29
005440,301620340,55.89
005440,301620340,67.11
005440,301620340,70.69
005440,301620340,77.54
005440,301620340,82.73
005440,301620340,90.13
005440,301620340,97.13
005440,301620340,120.19
005440,301620340,121.15
005440,301620340,160.01
005440,301620340,251.97
005440,301620340,331.72
005440,301620340,320.65
005440,301620340,381.53
005440,301620340,295.71
005441,301620360,140.28
005441,301620360,37.34
005441,301620360,45.7
005441,301620360,48.46
005441,301620360,58.48
005441,301620360,62.33
005441,301620360,64.76
005441,301620360,66.42
005441,301620360,81.69
005441,301620360,82.44
005441,301620360,82.49
005441,301620360,166.47
005441,301620360,266
005441,301620360,269.03
005441,301620360,381.53
005441,301620360,295.71
005441,301620360,101.29
005441,301620360,108.88
005442,301620410,121.29
005442,301620410,55.89
005442,301620410,67.11
005442,301620410,70.69
005442,301620410,77.54
005442,301620410,82.73
005442,301620410,90.13
005442,301620410,97.13
005442,301620410,125.78
005442,301620410,121.15
005442,301620410,160.01
005442,301620410,251.97
005442,301620410,331.72
005442,301620410,320.65
005442,301620410,381.53
005442,301620410,295.71
005443,301620420,121.29
005443,301620420,55.89
005443,301620420,67.11
005443,301620420,70.69
005443,301620420,77.54
005443,301620420,82.73
005443,301620420,90.13
005443,301620420,97.13
005443,301620420,125.78
005443,301620420,121.15
005443,301620420,160.01
005443,301620420,251.97
005443,301620420,331.72
005443,301620420,320.65
005443,301620420,381.53
005443,301620420,295.71
005446,301620560,121.29
005446,301620560,55.89
005446,301620560,67.11
005446,301620560,70.69
005446,301620560,77.54
005446,301620560,82.73
005446,301620560,90.13
005446,301620560,97.13
005446,301620560,120.07
005446,301620560,121.15
005446,301620560,160.01
005446,301620560,251.97
005446,301620560,331.72
005446,301620560,320.65
005446,301620560,381.53
005446,301620560,295.71
005447,301620570,175.5
005447,301620570,55.89
005447,301620570,67.11
005447,301620570,70.69
005447,301620570,77.54
005447,301620570,82.73
005447,301620570,90.13
005447,301620570,97.13
005447,301620570,120.07
005447,301620570,121.15
005447,301620570,160.01
005447,301620570,251.97
005448,301620580,208.5
005448,301620580,55.89
005448,301620580,67.11
005448,301620580,70.69
005448,301620580,77.54
005448,301620580,82.73
005448,301620580,90.13
005448,301620580,97.13
005448,301620580,120.07
005448,301620580,121.15
005448,301620580,111.8
005448,301620580,298.62
005451,301620670,140.07
005451,301620670,55.89
005451,301620670,67.11
005451,301620670,70.69
005451,301620670,77.54
005451,301620670,82.73
005451,301620670,90.13
005451,301620670,97.13
005452,301620720,180.01
005452,301620720,55.89
005452,301620720,67.11
005452,301620720,70.69
005452,301620720,77.54
005452,301620720,82.73
005452,301620720,90.13
005452,301620720,97.13
005452,301620720,120.07
005452,301620720,121.15
005453,301620740,401.53
005453,301620740,55.89
005453,301620740,67.11
005453,301620740,70.69
005453,301620740,77.54
005453,301620740,82.73
005453,301620740,90.13
005453,301620740,97.13
005453,301620740,120.07
005453,301620740,121.15
005453,301620740,160.01
005453,301620740,251.97
005453,301620740,331.72
005453,301620740,320.65
005454,301620750,110.13
005454,301620750,55.89
005454,301620750,67.11
005454,301620750,70.69
005454,301620750,77.54
005454,301620750,82.73
005455,301620800,124.93
005455,301620800,37.34
005455,301620800,45.7
005455,301620800,48.46
005455,301620800,58.48
005455,301620800,62.33
005455,301620800,64.76
005455,301620800,66.42
005455,301620800,81.69
005455,301620800,82.44
005455,301620800,82.49
005455,301620800,166.47
005455,301620800,235.08
005455,301620800,227.09
005455,301620800,215.63
005455,301620800,192.32
005455,301620800,101.29
005455,301620800,108.88
005455,301620800,120.28
005455,301620800,115.63
005455,301620800,121.71
005455,301620800,126.14
005455,301620800,130.22
005455,301620800,113.81
005455,301620800,114.45
005455,301620800,121.86
005455,301620800,135.07
005455,301620800,144.1
005455,301620800,125.84
005455,301620800,144.05
005455,301620800,132.24
005455,301620800,184.02
005455,301620800,144.87
005455,301620800,151.03
005455,301620800,161.6
005455,301620800,158.25
005455,301620800,132.6
005455,301620800,227.04
005455,301620800,192.87
005455,301620800,165.82
005455,301620800,140.84
005455,301620800,84.88
005455,301620800,86.56
005456,301620830,124.93
005456,301620830,37.34
005456,301620830,45.7
005456,301620830,48.46
005456,301620830,58.48
005456,301620830,62.33
005456,301620830,64.76
005456,301620830,66.42
005456,301620830,81.69
005456,301620830,82.44
005456,301620830,82.49
005456,301620830,166.47
005456,301620830,235.08
005456,301620830,227.09
005456,301620830,215.63
005456,301620830,192.32
005456,301620830,101.29
005456,301620830,108.88
005456,301620830,120.28
005456,301620830,115.63
005456,301620830,121.71
005456,301620830,126.14
005456,301620830,130.22
005456,301620830,113.81
005456,301620830,114.45
005456,301620830,121.86
005456,301620830,135.07
005456,301620830,144.1
005456,301620830,125.84
005456,301620830,144.05
005456,301620830,132.24
005456,301620830,184.02
005456,301620830,144.87
005456,301620830,151.03
005456,301620830,161.6
005456,301620830,158.25
005456,301620830,132.6
005456,301620830,227.04
005456,301620830,192.87
005456,301620830,165.82
005456,301620830,140.84
005456,301620830,84.88
005456,301620830,86.56
005457,301620840,124.93
005457,301620840,37.34
005457,301620840,45.7
005457,301620840,48.46
005457,301620840,58.48
005457,301620840,62.33
005457,301620840,64.76
005457,301620840,66.42
005457,301620840,81.69
005457,301620840,82.44
005457,301620840,82.49
005457,301620840,166.47
005457,301620840,235.08
005457,301620840,227.09
005457,301620840,215.63
005457,301620840,192.32
005457,301620840,101.29
005457,301620840,108.88
005457,301620840,120.28
005457,301620840,115.63
005457,301620840,121.71
005457,301620840,126.14
005457,301620840,130.22
005457,301620840,113.81
005457,301620840,114.45
005457,301620840,121.86
005457,301620840,135.07
005457,301620840,144.1
005457,301620840,125.84
005457,301620840,144.05
005457,301620840,132.24
005457,301620840,184.02
005457,301620840,144.87
005457,301620840,151.03
005457,301620840,161.6
005457,301620840,158.25
005457,301620840,132.6
005457,301620840,227.04
005457,301620840,192.87
005457,301620840,165.82
005457,301620840,140.84
005457,301620840,84.88
005457,301620840,86.56
005458,301620890,121.29
005458,301620890,55.89
005458,301620890,67.11
005458,301620890,70.69
005458,301620890,77.54
005458,301620890,82.73
005458,301620890,90.13
005458,301620890,97.13
005458,301620890,120.07
005458,301620890,121.15
005458,301620890,160.01
005458,301620890,251.97
005458,301620890,331.72
005458,301620890,320.65
005458,301620890,381.53
005458,301620890,295.71
005459,301620950,124.93
005459,301620950,37.34
005459,301620950,45.7
005459,301620950,48.46
005459,301620950,58.48
005459,301620950,62.33
005459,301620950,64.76
005459,301620950,66.42
005459,301620950,81.69
005459,301620950,82.44
005459,301620950,82.49
005459,301620950,166.47
005459,301620950,235.08
005459,301620950,227.09
005459,301620950,215.63
005459,301620950,192.32
005459,301620950,101.29
005459,301620950,108.88
005459,301620950,120.28
005459,301620950,115.63
005459,301620950,121.71
005459,301620950,126.14
005459,301620950,130.22
005459,301620950,113.81
005459,301620950,114.45
005459,301620950,121.86
005459,301620950,135.07
005459,301620950,144.1
005459,301620950,125.84
005459,301620950,144.05
005459,301620950,132.24
005459,301620950,184.02
005459,301620950,144.87
005459,301620950,151.03
005459,301620950,161.6
005459,301620950,158.25
005459,301620950,132.6
005459,301620950,227.04
005459,301620950,192.87
005459,301620950,165.82
005459,301620950,140.84
005459,301620950,84.88
005459,301620950,86.56
005460,301620960,124.93
005460,301620960,37.34
005460,301620960,45.7
005460,301620960,48.46
005460,301620960,58.48
005460,301620960,62.33
005460,301620960,64.76
005460,301620960,66.42
005460,301620960,81.69
005460,301620960,82.44
005460,301620960,82.49
005460,301620960,166.47
005460,301620960,235.08
005460,301620960,227.09
005460,301620960,215.63
005460,301620960,192.32
005460,301620960,101.29
005460,301620960,108.88
005460,301620960,120.28
005460,301620960,115.63
005460,301620960,121.71
005460,301620960,126.14
005460,301620960,130.22
005460,301620960,113.81
005460,301620960,114.45
005460,301620960,121.86
005460,301620960,135.07
005460,301620960,144.1
005460,301620960,125.84
005460,301620960,144.05
005460,301620960,132.24
005460,301620960,184.02
005460,301620960,144.87
005460,301620960,151.03
005460,301620960,161.6
005460,301620960,158.25
005460,301620960,132.6
005460,301620960,227.04
005460,301620960,192.87
005460,301620960,165.82
005460,301620960,140.84
005460,301620960,84.88
005460,301620960,86.56
005461,301620970,70.89
005462,301620990,401.53
005462,301620990,55.89
005462,301620990,67.11
005462,301620990,70.69
005462,301620990,77.54
005462,301620990,82.73
005462,301620990,90.13
005462,301620990,97.13
005462,301620990,120.07
005462,301620990,121.15
005462,301620990,160.01
005462,301620990,251.97
005462,301620990,331.72
005462,301620990,320.65
005463,301621030,124.93
005463,301621030,37.34
005463,301621030,45.7
005463,301621030,48.46
005463,301621030,58.48
005463,301621030,62.33
005463,301621030,64.76
005463,301621030,66.42
005463,301621030,81.69
005463,301621030,82.44
005463,301621030,82.49
005463,301621030,166.47
005463,301621030,235.08
005463,301621030,227.09
005463,301621030,215.63
005463,301621030,192.32
005463,301621030,101.29
005463,301621030,108.88
005463,301621030,120.28
005463,301621030,115.63
005463,301621030,121.71
005463,301621030,126.14
005463,301621030,130.22
005463,301621030,113.81
005463,301621030,114.45
005463,301621030,121.86
005463,301621030,135.07
005463,301621030,144.1
005463,301621030,125.84
005463,301621030,144.05
005463,301621030,132.24
005463,301621030,184.02
005463,301621030,144.87
005463,301621030,151.03
005463,301621030,161.6
005463,301621030,158.25
005463,301621030,132.6
005463,301621030,227.04
005463,301621030,192.87
005463,301621030,165.82
005463,301621030,140.84
005463,301621030,84.88
005463,301621030,86.56
005464,301621040,70.89
005465,301621050,401.53
005465,301621050,55.89
005465,301621050,67.11
005465,301621050,70.69
005465,301621050,77.54
005465,301621050,82.73
005465,301621050,90.13
005465,301621050,97.13
005465,301621050,120.07
005465,301621050,121.15
005465,301621050,160.01
005465,301621050,251.97
005465,301621050,331.72
005465,301621050,320.65
005467,301621170,140.28
005467,301621170,37.34
005467,301621170,45.7
005467,301621170,48.46
005467,301621170,58.48
005467,301621170,62.33
005467,301621170,64.76
005467,301621170,66.42
005467,301621170,81.69
005467,301621170,82.44
005467,301621170,82.49
005467,301621170,166.47
005467,301621170,266
005467,301621170,269.03
005467,301621170,381.53
005467,301621170,295.71
005467,301621170,101.29
005467,301621170,108.88
005468,301621200,286
005468,301621200,41.26
005468,301621200,55.24
005468,301621200,58.24
005468,301621200,64
005468,301621200,68.18
005468,301621200,70.81
005468,301621200,72.99
005468,301621200,85.57
005468,301621200,82.44
005468,301621200,82.49
005469,301621270,124.93
005469,301621270,37.34
005469,301621270,45.7
005469,301621270,48.46
005469,301621270,58.48
005469,301621270,62.33
005469,301621270,64.76
005469,301621270,66.42
005469,301621270,81.69
005469,301621270,82.44
005469,301621270,82.49
005469,301621270,166.47
005469,301621270,235.08
005469,301621270,227.09
005469,301621270,215.63
005469,301621270,192.32
005469,301621270,101.29
005469,301621270,108.88
005469,301621270,120.28
005469,301621270,115.63
005469,301621270,121.71
005469,301621270,126.14
005469,301621270,130.22
005469,301621270,113.81
005469,301621270,114.45
005469,301621270,121.86
005469,301621270,135.07
005469,301621270,144.1
005469,301621270,125.84
005469,301621270,144.05
005469,301621270,132.24
005469,301621270,184.02
005469,301621270,144.87
005469,301621270,151.03
005469,301621270,161.6
005469,301621270,158.25
005469,301621270,132.6
005469,301621270,227.04
005469,301621270,192.87
005469,301621270,165.82
005469,301621270,140.84
005469,301621270,84.88
005469,301621270,86.56
005470,301621290,70.89
005472,301621410,315.71
005472,301621410,37.34
005472,301621410,45.7
005472,301621410,48.46
005472,301621410,58.48
005472,301621410,62.33
005472,301621410,64.76
005472,301621410,66.42
005472,301621410,120.07
005472,301621410,121.15
005472,301621410,160.01
005472,301621410,251.97
005472,301621410,331.72
005472,301621410,320.65
005472,301621410,381.53
005473,301621420,315.71
005473,301621420,37.34
005473,301621420,45.7
005473,301621420,48.46
005473,301621420,58.48
005473,301621420,62.33
005473,301621420,64.76
005473,301621420,66.42
005473,301621420,120.07
005473,301621420,121.15
005473,301621420,160.01
005473,301621420,251.97
005473,301621420,331.72
005473,301621420,320.65
005473,301621420,381.53
005474,301621430,315.71
005474,301621430,37.34
005474,301621430,45.7
005474,301621430,48.46
005474,301621430,58.48
005474,301621430,62.33
005474,301621430,64.76
005474,301621430,66.42
005474,301621430,120.07
005474,301621430,121.15
005474,301621430,160.01
005474,301621430,251.97
005474,301621430,331.72
005474,301621430,320.65
005474,301621430,381.53
005475,301621480,124.93
005475,301621480,37.34
005475,301621480,45.7
005475,301621480,48.46
005475,301621480,58.48
005475,301621480,62.33
005475,301621480,64.76
005475,301621480,66.42
005475,301621480,81.69
005475,301621480,82.44
005475,301621480,82.49
005475,301621480,166.47
005475,301621480,235.08
005475,301621480,227.09
005475,301621480,215.63
005475,301621480,192.32
005475,301621480,101.29
005475,301621480,108.88
005475,301621480,120.28
005475,301621480,115.63
005475,301621480,121.71
005475,301621480,126.14
005475,301621480,130.22
005475,301621480,113.81
005475,301621480,114.45
005475,301621480,121.86
005475,301621480,135.07
005475,301621480,144.1
005475,301621480,125.84
005475,301621480,144.05
005475,301621480,132.24
005475,301621480,184.02
005475,301621480,144.87
005475,301621480,151.03
005475,301621480,161.6
005475,301621480,158.25
005475,301621480,132.6
005475,301621480,227.04
005475,301621480,192.87
005475,301621480,165.82
005475,301621480,140.84
005475,301621480,84.88
005475,301621480,86.56
005476,301621560,124.93
005476,301621560,37.34
005476,301621560,45.7
005476,301621560,48.46
005476,301621560,58.48
005476,301621560,62.33
005476,301621560,64.76
005476,301621560,66.42
005476,301621560,81.69
005476,301621560,82.44
005476,301621560,82.49
005476,301621560,166.47
005476,301621560,235.08
005476,301621560,227.09
005476,301621560,215.63
005476,301621560,192.32
005476,301621560,101.29
005476,301621560,108.88
005476,301621560,120.28
005476,301621560,115.63
005476,301621560,121.71
005476,301621560,126.14
005476,301621560,130.22
005476,301621560,113.81
005476,301621560,114.45
005476,301621560,121.86
005476,301621560,135.07
005476,301621560,144.1
005476,301621560,125.84
005476,301621560,144.05
005476,301621560,132.24
005476,301621560,184.02
005476,301621560,144.87
005476,301621560,151.03
005476,301621560,161.6
005476,301621560,158.25
005476,301621560,132.6
005476,301621560,227.04
005476,301621560,192.87
005476,301621560,165.82
005476,301621560,140.84
005476,301621560,84.88
005476,301621560,86.56
005477,301621570,140.28
005477,301621570,37.34
005477,301621570,45.7
005477,301621570,48.46
005477,301621570,58.48
005477,301621570,62.33
005477,301621570,64.76
005477,301621570,66.42
005477,301621570,81.69
005477,301621570,82.44
005477,301621570,82.49
005477,301621570,166.47
005477,301621570,266
005477,301621570,269.03
